userId,emotionIndex,mean_dwell,std_dwell,mean_flight,std_flight,median_flight,cv_flight,n_keys,mean_del_freq,mean_left_freq,mean_tot_time,typistType,pcTimeAverage,ageRange,gender
13,N,97.875,24.884006868151424,476.07065217391306,1251.9615557299742,204.0,2.292415473643195,184,,,,One Finger Typist,between 1 hour and 3 hours per day,20-29,Female
19,H,155.91353149318832,63.725532995460746,472.3888888888889,565.5541561650444,334.0,1.1972215466271667,126,2.5,0.0,59665.0,Touch Typist,between 1 hour and 3 hours per day,20-29,Male
19,N,152.4375,38.561028787838005,454.8359375,1145.1333565792634,238.5,2.292415473643195,256,25.5,0.0,119528.0,Touch Typist,between 1 hour and 3 hours per day,20-29,Male
25,H,75.28947368421052,50.48415569970137,471.5438596491228,498.21492217593857,317.0,1.056561149044888,114,0.5,0.0,53846.0,Two Finger Typist,More than 3 hours per day,20-29,Female
25,N,71.82,30.600647019139156,411.04,340.7374922032574,298.0,0.8289643154030201,200,19.5,0.0,82270.0,Two Finger Typist,More than 3 hours per day,20-29,Female
29,A,77.57512953367876,34.71139647010774,308.1243523316062,290.0851259359773,199.0,0.9414547202805483,193,14.0,0.0,59566.0,Touch Typist,More than 3 hours per day,20-29,Female
29,N,99.06280193236715,36.08217317786276,333.03864734299515,210.3914946555686,281.0,0.6317329725366295,207,4.0,0.0,69571.0,Touch Typist,More than 3 hours per day,20-29,Female
31,H,88.67213114754098,78.75691680215145,423.4590163934426,373.1360319058755,284.5,0.8811620899794205,122,2.5,0.0,51703.0,Two Finger Typist,between 1 hour and 3 hours per day,20-29,Female
31,N,92.90923076923077,53.12217572828613,734.043706385014,1251.9615557299742,297.0,2.292415473643195,650,2.5,0.25,238372.66666666666,Two Finger Typist,between 1 hour and 3 hours per day,20-29,Female
35,N,104.88942307692308,54.56425794488716,302.8125,202.70351123299162,242.5,0.6694027202740694,208,3.0,0.0,63114.0,Touch Typist,More than 3 hours per day,20-29,Female
35,S,113.7517730496454,36.7200132330292,385.6241134751773,238.15338811683924,324.0,0.6175790874969993,141,1.5,0.0,54490.0,Touch Typist,More than 3 hours per day,20-29,Female
40,C,79.20394736842105,31.026657800170288,364.0328947368421,335.8307760897569,239.0,0.9225286531661587,152,0.5,0.0,55991.0,Two Finger Typist,More than 3 hours per day,20-29,Male
40,N,79.75862068965517,35.00757855813405,389.7536945812808,405.6841653350659,212.0,1.0408731744567543,203,5.5,0.0,79179.0,Two Finger Typist,More than 3 hours per day,20-29,Male
41,C,101.93506493506493,40.65552327632216,383.35064935064935,250.65095727963313,326.0,0.6538425269507337,154,1.0,0.0,59135.0,Touch Typist,More than 3 hours per day,20-29,Female
41,N,93.0,51.92292459992889,333.679802955665,368.4609157987427,227.0,1.1042349957503987,203,5.0,0.0,67852.0,Touch Typist,More than 3 hours per day,20-29,Female
41,S,114.19594594594595,49.357457622011125,349.0810810810811,224.28833827744742,286.5,0.6425107243934309,148,2.5,0.0,51769.0,Touch Typist,More than 3 hours per day,20-29,Female
44,N,92.3696682464455,43.10370472845678,301.87203791469193,179.15122030901176,270.0,0.593467422642303,211,2.5,0.0,63783.0,Touch Typist,less than an hour per day,20-29,Female
44,S,110.9136690647482,34.67185343327328,318.0431654676259,168.60024199716145,283.0,0.5301174818495622,139,4.5,0.0,44338.0,Touch Typist,less than an hour per day,20-29,Female
47,A,88.69491525423729,59.752497352893535,260.08474576271186,179.3845179421841,208.0,0.6897156440918124,177,12.5,0.0,46143.0,Two Finger Typist,More than 3 hours per day,30-39,Male
47,N,82.4298245614035,34.86259227391434,283.0394736842105,239.27186392612504,207.0,0.8453657039833344,228,16.5,0.0,64598.0,Two Finger Typist,More than 3 hours per day,30-39,Male
48,A,82.74096385542168,32.07546607477181,316.9457831325301,324.6370515276014,190.5,1.0242668267078827,166,5.5,0.0,52722.0,Touch Typist,More than 3 hours per day,20-29,Female
48,N,92.5774647887324,37.380373459309915,241.8544600938967,162.6408314015149,187.0,0.6724739801712643,213,4.0,0.0,51659.0,Touch Typist,More than 3 hours per day,20-29,Female
48,S,112.68085106382979,32.21940833653267,366.6595744680851,277.02967426889825,292.0,0.7555500894004654,141,2.0,0.0,51803.0,Touch Typist,More than 3 hours per day,20-29,Female
49,C,106.15822784810126,47.24317389466993,291.4367088607595,251.03367027558144,215.0,0.8613659935184024,158,28.0,0.0,46181.0,Touch Typist,More than 3 hours per day,20-29,Male
49,N,108.03896103896103,51.887279556606465,290.1038961038961,232.18730731977263,215.0,0.800359148698294,231,63.5,18.0,71064.0,Touch Typist,More than 3 hours per day,20-29,Male
52,C,75.81437125748504,22.58334570133834,324.377245508982,323.70426814309053,197.0,0.9979253249874677,167,10.5,0.0,54219.0,Touch Typist,less than an hour per day,20-29,Female
52,N,76.88038277511961,21.887607308678867,394.11483253588517,656.621207262616,201.0,1.666065707392093,209,5.5,0.0,82421.0,Touch Typist,less than an hour per day,20-29,Female
53,C,93.02923976608187,22.89038506102889,440.30409356725147,471.99375735611596,280.0,1.0719722215892236,171,10.0,0.0,75360.0,Touch Typist,less than an hour per day,20-29,Female
53,N,92.02380952380952,40.75641734495416,432.0047619047619,443.0607602776282,242.0,1.025592306723933,210,7.5,0.0,90853.0,Touch Typist,less than an hour per day,20-29,Female
55,C,99.89634146341463,68.73605771867321,568.3536585365854,1251.9615557299742,178.0,2.292415473643195,164,2.0,0.0,93377.0,Two Finger Typist,between 1 hour and 3 hours per day,20-29,Male
55,N,91.06572769953051,46.496047702405534,266.32394366197184,298.20151670557647,171.0,1.1196947319316692,213,7.5,0.0,56803.0,Two Finger Typist,between 1 hour and 3 hours per day,20-29,Male
56,C,48.19139597687092,12.14556321799664,553.9346405228758,745.116863610586,332.0,1.3451349836277569,153,0.0,0.0,84762.0,Touch Typist,between 1 hour and 3 hours per day,16-19,Female
56,C,48.19139597687092,12.14556321799664,553.9346405228758,745.116863610586,332.0,1.3451349836277569,153,0.0,0.0,84762.0,Touch Typist,More than 3 hours per day,20-29,Female
56,N,51.36644591611479,49.22265581095666,392.8587196467991,546.6816852167765,275.0,1.391547795370998,453,1.5,0.0,89349.0,Touch Typist,between 1 hour and 3 hours per day,16-19,Female
56,N,51.36644591611479,49.22265581095666,392.8587196467991,546.6816852167765,275.0,1.391547795370998,453,1.5,0.0,89349.0,Touch Typist,More than 3 hours per day,20-29,Female
56,S,60.03103448275862,61.81406209174853,465.62068965517244,496.6476554742848,313.5,1.0666357112311533,290,1.0,0.25,67594.5,Touch Typist,between 1 hour and 3 hours per day,16-19,Female
56,S,60.03103448275862,61.81406209174853,465.62068965517244,496.6476554742848,313.5,1.0666357112311533,290,1.0,0.25,67594.5,Touch Typist,More than 3 hours per day,20-29,Female
58,A,107.3896103896104,37.163533973016506,379.23376623376623,325.54984743678637,259.0,0.8584410894364082,154,5.0,0.0,58543.0,Touch Typist,More than 3 hours per day,20-29,Female
58,C,110.51851851851852,39.77252433780785,413.6358024691358,566.7565862228612,236.5,1.3701826167843658,162,4.5,0.0,67073.0,Touch Typist,More than 3 hours per day,20-29,Female
58,H,113.05555555555556,38.21577531420817,339.3611111111111,295.3645761868603,235.0,0.8703548123702195,108,7.5,0.0,36777.0,Touch Typist,More than 3 hours per day,20-29,Female
58,N,114.28921568627452,41.19328083060049,362.7598039215686,372.7549098399826,229.5,1.0275529587632455,204,10.5,0.0,74218.0,Touch Typist,More than 3 hours per day,20-29,Female
58,S,109.88194444444444,46.22663787622402,391.8611111111111,483.05572527590823,206.0,1.2327217771271495,144,1.0,0.0,56512.0,Touch Typist,More than 3 hours per day,20-29,Female
61,A,110.59162303664921,65.10461809947283,299.0890052356021,357.113099340509,192.0,1.1940027653614327,191,10.5,1.5,57230.0,Touch Typist,More than 3 hours per day,20-29,Male
61,N,100.47410358565737,49.80130848374597,378.0478087649402,1015.064926842209,176.0,2.292415473643195,251,18.0,2.5,97017.0,Touch Typist,More than 3 hours per day,20-29,Male
63,C,107.4875,39.06420895632788,312.8625,269.6623672216749,221.0,0.8619197482014462,160,3.5,2.5,50146.0,One Finger Typist,between 1 hour and 3 hours per day,20-29,Female
63,N,100.83710407239819,34.190119236318345,355.21719457013575,460.2145229754799,192.0,1.295586277945824,221,14.5,0.0,78569.0,One Finger Typist,between 1 hour and 3 hours per day,20-29,Female
65,A,81.25974025974025,35.75877883799139,282.14285714285717,207.22304703665552,203.0,0.7344614325349814,154,2.5,0.0,43530.0,Touch Typist,More than 3 hours per day,20-29,Female
65,N,91.67932489451476,39.46944906775104,317.7848101265823,260.57589435218796,233.0,0.8199759272584286,237,13.0,0.0,75401.0,Touch Typist,More than 3 hours per day,20-29,Female
65,S,107.4,31.26922095455014,344.51851851851853,231.81155019489216,272.0,0.6728565744207791,135,5.0,0.0,46633.0,Touch Typist,More than 3 hours per day,20-29,Female
67,H,74.92561983471074,33.20897601785201,224.8099173553719,147.27583610635676,180.0,0.6551127185085347,121,2.5,0.0,27284.0,Touch Typist,less than an hour per day,20-29,Female
67,H,74.92561983471074,33.20897601785201,224.8099173553719,147.27583610635676,180.0,0.6551127185085347,121,2.5,0.0,27284.0,Touch Typist,More than 3 hours per day,20-29,Female
67,N,89.0070588235294,40.28568319900025,283.57176470588234,475.9222131551254,179.0,1.6783131199565906,425,5.0,1.0,60388.5,Touch Typist,less than an hour per day,20-29,Female
67,N,89.0070588235294,40.28568319900025,283.57176470588234,475.9222131551254,179.0,1.6783131199565906,425,5.0,1.0,60388.5,Touch Typist,More than 3 hours per day,20-29,Female
67,S,114.70860927152317,34.966381836267345,402.0066225165563,304.4815155131477,317.0,0.7574042278385799,151,5.5,0.0,60805.0,Touch Typist,less than an hour per day,20-29,Female
67,S,114.70860927152317,34.966381836267345,402.0066225165563,304.4815155131477,317.0,0.7574042278385799,151,5.5,0.0,60805.0,Touch Typist,More than 3 hours per day,20-29,Female
70,H,90.52439024390245,48.46759294573239,424.4512195121951,653.2161779700284,231.5,1.5389664299250783,246,19.25,7.75,52311.5,One Finger Typist,less than an hour per day,20-29,Male
70,H,90.52439024390245,48.46759294573239,424.4512195121951,653.2161779700284,231.5,1.5389664299250783,246,19.25,7.75,52311.5,Two Finger Typist,between 1 hour and 3 hours per day,20-29,Male
70,N,95.64079822616408,51.388926807947,605.1840354767183,1251.9615557299742,249.0,2.292415473643195,451,15.5,0.25,136546.0,One Finger Typist,less than an hour per day,20-29,Male
70,N,95.64079822616408,51.388926807947,605.1840354767183,1251.9615557299742,249.0,2.292415473643195,451,15.5,0.25,136546.0,Two Finger Typist,between 1 hour and 3 hours per day,20-29,Male
72,N,103.41666666666667,43.961690942060926,457.42619047619047,1251.9615557299742,214.0,2.292415473643195,420,4.0,0.0,96438.5,Touch Typist,More than 3 hours per day,>=50,Female
72,N,103.41666666666667,43.961690942060926,457.42619047619047,1251.9615557299742,214.0,2.292415473643195,420,4.0,0.0,96438.5,Touch Typist,More than 3 hours per day,20-29,Female
72,S,98.18181818181819,29.21282671290573,304.61538461538464,576.4408270460988,164.0,1.8923562504038594,143,1.5,0.0,43731.0,Touch Typist,More than 3 hours per day,>=50,Female
72,S,98.18181818181819,29.21282671290573,304.61538461538464,576.4408270460988,164.0,1.8923562504038594,143,1.5,0.0,43731.0,Touch Typist,More than 3 hours per day,20-29,Female
73,H,115.71551724137932,41.00897166622737,734.043706385014,1251.9615557299742,354.5,2.292415473643195,116,7.5,0.0,140379.0,Touch Typist,More than 3 hours per day,20-29,Male
73,H,115.71551724137932,41.00897166622737,734.043706385014,1251.9615557299742,354.5,2.292415473643195,116,7.5,0.0,140379.0,One Finger Typist,less than an hour per day,20-29,Female
73,H,115.71551724137932,41.00897166622737,734.043706385014,1251.9615557299742,354.5,2.292415473643195,116,7.5,0.0,140379.0,Touch Typist,less than an hour per day,20-29,Female
73,N,118.12168486739469,81.9364500713007,592.588143525741,1251.9615557299742,237.0,2.292415473643195,641,4.666666666666667,0.0,126735.66666666667,Touch Typist,More than 3 hours per day,20-29,Male
73,N,118.12168486739469,81.9364500713007,592.588143525741,1251.9615557299742,237.0,2.292415473643195,641,4.666666666666667,0.0,126735.66666666667,One Finger Typist,less than an hour per day,20-29,Female
73,N,118.12168486739469,81.9364500713007,592.588143525741,1251.9615557299742,237.0,2.292415473643195,641,4.666666666666667,0.0,126735.66666666667,Touch Typist,less than an hour per day,20-29,Female
76,N,99.02487562189054,38.312196205770455,313.0199004975124,214.2681721628064,247.0,0.684519328714403,201,3.5,0.0,63011.0,Touch Typist,More than 3 hours per day,20-29,Female
76,S,116.76510067114094,40.41380371313891,354.8993288590604,225.33679732630497,304.0,0.6349315960971906,149,6.0,0.0,53020.0,Touch Typist,More than 3 hours per day,20-29,Female
77,C,123.58083832335329,33.291941450718085,423.1377245508982,320.6480432883861,318.0,0.7577864716002556,167,2.5,1.5,70730.0,Touch Typist,More than 3 hours per day,20-29,Female
77,N,104.61009174311927,39.11826908272414,296.07798165137615,320.7793194253998,219.0,1.0834284860909005,218,8.5,1.0,64643.0,Touch Typist,More than 3 hours per day,20-29,Female
79,N,86.70959595959596,43.22808520767966,734.043706385014,1251.9615557299742,183.0,2.292415473643195,396,40.0,0.0,551332.0,Touch Typist,More than 3 hours per day,20-29,Female
82,N,95.83955223880596,81.9364500713007,734.043706385014,1251.9615557299742,408.875,1.8966906354025632,268,11.5,6.0,262286.0,Two Finger Typist,More than 3 hours per day,30-39,Female
83,N,136.35169491525423,81.9364500713007,439.81779661016947,782.1558999119288,283.5,1.7783634630983094,236,12.0,1.0,106787.0,Touch Typist,less than an hour per day,20-29,Female
84,H,66.6283185840708,18.297733412651276,734.043706385014,1055.1108737522518,408.875,1.2082605747439064,113,1.5,0.5,98736.0,One Finger Typist,less than an hour per day,>=50,Male
84,N,63.33920704845815,18.888925567722445,734.043706385014,1078.0348778077946,408.875,1.1723945636102593,227,5.0,1.0,208779.0,One Finger Typist,less than an hour per day,>=50,Male
86,N,104.83482142857143,49.26922871958394,734.043706385014,1029.3676251949482,408.875,1.3568380706120375,224,5.0,10.0,172796.0,Touch Typist,less than an hour per day,30-39,Male
87,A,73.9375,22.816105836329548,287.65625,256.4315360190597,189.0,0.8914512930591975,160,4.0,0.0,46153.0,Touch Typist,More than 3 hours per day,20-29,Female
87,A,73.9375,22.816105836329548,287.65625,256.4315360190597,189.0,0.8914512930591975,160,4.0,0.0,46153.0,Touch Typist,less than an hour per day,20-29,Female
87,A,73.9375,22.816105836329548,287.65625,256.4315360190597,189.0,0.8914512930591975,160,4.0,0.0,46153.0,Touch Typist,More than 3 hours per day,20-29,Female
87,C,80.35934291581108,62.312205354913125,394.65092402464063,488.2282418775462,283.0,1.2371141486217907,487,4.333333333333333,0.8333333333333334,64688.333333333336,Touch Typist,More than 3 hours per day,20-29,Female
87,C,80.35934291581108,62.312205354913125,394.65092402464063,488.2282418775462,283.0,1.2371141486217907,487,4.333333333333333,0.8333333333333334,64688.333333333336,Touch Typist,less than an hour per day,20-29,Female
87,C,80.35934291581108,62.312205354913125,394.65092402464063,488.2282418775462,283.0,1.2371141486217907,487,4.333333333333333,0.8333333333333334,64688.333333333336,Touch Typist,More than 3 hours per day,20-29,Female
87,H,85.95901639344262,31.18444132644842,253.44262295081967,152.76374289561153,200.5,0.6027547423436158,122,8.5,0.0,31031.0,Touch Typist,More than 3 hours per day,20-29,Female
87,H,85.95901639344262,31.18444132644842,253.44262295081967,152.76374289561153,200.5,0.6027547423436158,122,8.5,0.0,31031.0,Touch Typist,less than an hour per day,20-29,Female
87,H,85.95901639344262,31.18444132644842,253.44262295081967,152.76374289561153,200.5,0.6027547423436158,122,8.5,0.0,31031.0,Touch Typist,More than 3 hours per day,20-29,Female
87,N,65.10518292682927,61.601746559680656,380.407012195122,525.5629048102481,246.5,1.3815804860628376,656,4.166666666666667,2.6666666666666665,83269.0,Touch Typist,More than 3 hours per day,20-29,Female
87,N,65.10518292682927,61.601746559680656,380.407012195122,525.5629048102481,246.5,1.3815804860628376,656,4.166666666666667,2.6666666666666665,83269.0,Touch Typist,less than an hour per day,20-29,Female
87,N,65.10518292682927,61.601746559680656,380.407012195122,525.5629048102481,246.5,1.3815804860628376,656,4.166666666666667,2.6666666666666665,83269.0,Touch Typist,More than 3 hours per day,20-29,Female
87,S,122.88194444444444,37.37403019819555,363.7916666666667,187.34661325068973,336.0,0.5149832456782215,144,1.5,0.0,52942.0,Touch Typist,More than 3 hours per day,20-29,Female
87,S,122.88194444444444,37.37403019819555,363.7916666666667,187.34661325068973,336.0,0.5149832456782215,144,1.5,0.0,52942.0,Touch Typist,less than an hour per day,20-29,Female
87,S,122.88194444444444,37.37403019819555,363.7916666666667,187.34661325068973,336.0,0.5149832456782215,144,1.5,0.0,52942.0,Touch Typist,More than 3 hours per day,20-29,Female
89,C,128.64736842105262,36.42353545219207,471.89473684210526,1251.9615557299742,185.5,2.292415473643195,190,9.5,6.0,90612.0,Touch Typist,More than 3 hours per day,20-29,Male
89,N,129.2310924369748,35.83308055544045,240.49159663865547,192.42074902365377,188.5,0.800114231487143,238,21.0,0.0,57374.0,Touch Typist,More than 3 hours per day,20-29,Male
89,S,128.82631578947368,35.39207967632155,344.2473684210526,600.839506930325,174.0,1.745371387110887,190,8.5,0.0,65496.0,Touch Typist,More than 3 hours per day,20-29,Male
93,A,71.19047619047619,27.004840273111995,304.14814814814815,447.4211915144757,198.0,1.4710633427777458,189,12.5,0.0,57568.0,Touch Typist,less than an hour per day,20-29,Female
93,A,71.19047619047619,27.004840273111995,304.14814814814815,447.4211915144757,198.0,1.4710633427777458,189,12.5,0.0,57568.0,Touch Typist,More than 3 hours per day,20-29,Female
93,A,71.19047619047619,27.004840273111995,304.14814814814815,447.4211915144757,198.0,1.4710633427777458,189,12.5,0.0,57568.0,Touch Typist,More than 3 hours per day,20-29,Female
93,A,71.19047619047619,27.004840273111995,304.14814814814815,447.4211915144757,198.0,1.4710633427777458,189,12.5,0.0,57568.0,Touch Typist,More than 3 hours per day,20-29,Female
93,C,122.78025477707007,47.44237592912792,377.2643312101911,227.21706459357873,305.5,0.6022755023373407,314,2.75,0.75,59345.0,Touch Typist,less than an hour per day,20-29,Female
