userId,emotionIndex,mean_dwell,std_dwell,mean_flight,std_flight,median_flight,cv_flight,n_keys,mean_del_freq,mean_left_freq,mean_tot_time,typistType,pcTimeAverage,ageRange,gender
93,C,122.78025477707007,47.44237592912792,377.2643312101911,227.21706459357873,305.5,0.6022755023373407,314,2.75,0.75,59345.0,Touch Typist,More than 3 hours per day,20-29,Female
93,C,122.78025477707007,47.44237592912792,377.2643312101911,227.21706459357873,305.5,0.6022755023373407,314,2.75,0.75,59345.0,Touch Typist,More than 3 hours per day,20-29,Female
93,C,122.78025477707007,47.44237592912792,377.2643312101911,227.21706459357873,305.5,0.6022755023373407,314,2.75,0.75,59345.0,Touch Typist,More than 3 hours per day,20-29,Female
93,N,100.2238514173998,40.44870320570133,317.00097751710655,270.93633938444555,228.0,0.8546861322212325,1023,9.444444444444445,0.0,65074.2,Touch Typist,less than an hour per day,20-29,Female
93,N,100.2238514173998,40.44870320570133,317.00097751710655,270.93633938444555,228.0,0.8546861322212325,1023,9.444444444444445,0.0,65074.2,Touch Typist,More than 3 hours per day,20-29,Female
93,N,100.2238514173998,40.44870320570133,317.00097751710655,270.93633938444555,228.0,0.8546861322212325,1023,9.444444444444445,0.0,65074.2,Touch Typist,More than 3 hours per day,20-29,Female
93,N,100.2238514173998,40.44870320570133,317.00097751710655,270.93633938444555,228.0,0.8546861322212325,1023,9.444444444444445,0.0,65074.2,Touch Typist,More than 3 hours per day,20-29,Female
93,S,103.91275167785236,47.59172266293539,314.0469798657718,163.46734261712228,264.0,0.5205187538724003,149,3.5,0.0,46891.0,Touch Typist,less than an hour per day,20-29,Female
93,S,103.91275167785236,47.59172266293539,314.0469798657718,163.46734261712228,264.0,0.5205187538724003,149,3.5,0.0,46891.0,Touch Typist,More than 3 hours per day,20-29,Female
93,S,103.91275167785236,47.59172266293539,314.0469798657718,163.46734261712228,264.0,0.5205187538724003,149,3.5,0.0,46891.0,Touch Typist,More than 3 hours per day,20-29,Female
93,S,103.91275167785236,47.59172266293539,314.0469798657718,163.46734261712228,264.0,0.5205187538724003,149,3.5,0.0,46891.0,Touch Typist,More than 3 hours per day,20-29,Female
94,C,110.21818181818182,75.09977694157325,263.58787878787876,204.4684956315737,197.0,0.77571281567207,165,6.5,0.0,43685.0,Touch Typist,More than 3 hours per day,20-29,Male
94,C,110.21818181818182,75.09977694157325,263.58787878787876,204.4684956315737,197.0,0.77571281567207,165,6.5,0.0,43685.0,Touch Typist,less than an hour per day,20-29,Female
94,H,139.8095238095238,81.9364500713007,303.93650793650795,319.58357269501187,218.0,1.051481359921963,126,7.5,5.5,39048.0,Touch Typist,More than 3 hours per day,20-29,Male
94,H,139.8095238095238,81.9364500713007,303.93650793650795,319.58357269501187,218.0,1.051481359921963,126,7.5,5.5,39048.0,Touch Typist,less than an hour per day,20-29,Female
94,N,115.47732181425486,81.9364500713007,301.7732181425486,322.33904063373615,203.0,1.0681499260198528,463,13.0,0.0,71396.5,Touch Typist,More than 3 hours per day,20-29,Male
94,N,115.47732181425486,81.9364500713007,301.7732181425486,322.33904063373615,203.0,1.0681499260198528,463,13.0,0.0,71396.5,Touch Typist,less than an hour per day,20-29,Female
95,N,119.8146551724138,39.77561687411118,274.7931034482759,235.57655228579887,205.0,0.8572869891188563,232,13.5,0.0,64764.0,Touch Typist,More than 3 hours per day,30-39,Male
95,S,123.18181818181819,54.28655091631454,255.07954545454547,229.6970039777699,190.5,0.9004916625849223,176,21.0,0.0,45005.0,Touch Typist,More than 3 hours per day,30-39,Male
97,N,93.85355648535565,66.71033188461449,509.02510460251045,1012.2296544345511,222.0,1.9885652893779866,239,13.0,0.0,122743.0,Two Finger Typist,less than an hour per day,20-29,Female
97,S,102.53086419753086,59.94191524280178,392.2345679012346,611.6825237437627,241.0,1.559481427189726,162,11.0,0.0,72687.0,Two Finger Typist,less than an hour per day,20-29,Female
98,H,102.47692307692307,15.321472688448528,734.043706385014,1251.9615557299742,364.0,2.1349840140744636,130,30.0,0.0,96806.0,Two Finger Typist,less than an hour per day,20-29,Male
98,N,96.39285714285714,22.720458418993893,560.4489795918367,741.0933381464898,313.5,1.3223207912452841,196,4.5,0.0,109910.0,Two Finger Typist,less than an hour per day,20-29,Male
99,C,122.46875,49.34194917221255,476.0625,538.420724501135,301.0,1.1309874743361112,160,5.0,0.0,76312.0,Touch Typist,between 1 hour and 3 hours per day,16-19,Female
99,N,122.21698113207547,79.91618888447786,603.8632075471698,1251.9615557299742,299.5,2.292415473643195,212,5.0,0.0,128181.0,Touch Typist,between 1 hour and 3 hours per day,16-19,Female
100,A,109.08888888888889,81.9364500713007,522.5444444444445,425.36680618187125,405.5,0.8140299082771993,180,1.0,5.0,94165.0,Touch Typist,More than 3 hours per day,16-19,Female
100,A,109.08888888888889,81.9364500713007,522.5444444444445,425.36680618187125,405.5,0.8140299082771993,180,1.0,5.0,94165.0,Touch Typist,between 1 hour and 3 hours per day,20-29,Male
100,A,109.08888888888889,81.9364500713007,522.5444444444445,425.36680618187125,405.5,0.8140299082771993,180,1.0,5.0,94165.0,Touch Typist,More than 3 hours per day,20-29,Female
100,H,108.39370078740157,37.929966144258344,484.0236220472441,585.8052390478597,265.5,1.2102823340937703,254,3.5,0.0,61544.5,Touch Typist,More than 3 hours per day,16-19,Female
100,H,108.39370078740157,37.929966144258344,484.0236220472441,585.8052390478597,265.5,1.2102823340937703,254,3.5,0.0,61544.5,Touch Typist,between 1 hour and 3 hours per day,20-29,Male
100,H,108.39370078740157,37.929966144258344,484.0236220472441,585.8052390478597,265.5,1.2102823340937703,254,3.5,0.0,61544.5,Touch Typist,More than 3 hours per day,20-29,Female
100,N,105.11641791044777,61.805143910165995,541.8761194029851,801.9270724160069,283.0,1.479908495136369,670,29.666666666666668,0.8333333333333334,122799.66666666667,Touch Typist,More than 3 hours per day,16-19,Female
100,N,105.11641791044777,61.805143910165995,541.8761194029851,801.9270724160069,283.0,1.479908495136369,670,29.666666666666668,0.8333333333333334,122799.66666666667,Touch Typist,between 1 hour and 3 hours per day,20-29,Male
100,N,105.11641791044777,61.805143910165995,541.8761194029851,801.9270724160069,283.0,1.479908495136369,670,29.666666666666668,0.8333333333333334,122799.66666666667,Touch Typist,More than 3 hours per day,20-29,Female
101,A,114.76041666666667,36.967863443458164,225.42708333333334,217.03949237910945,163.5,0.9627924434358164,192,12.0,0.0,43413.0,Touch Typist,between 1 hour and 3 hours per day,20-29,Male
101,A,114.76041666666667,36.967863443458164,225.42708333333334,217.03949237910945,163.5,0.9627924434358164,192,12.0,0.0,43413.0,Touch Typist,More than 3 hours per day,20-29,Male
101,H,122.76470588235294,33.497964998234316,269.93277310924367,606.6683919697202,159.0,2.247479566789014,119,5.0,0.0,32199.0,Touch Typist,between 1 hour and 3 hours per day,20-29,Male
101,H,122.76470588235294,33.497964998234316,269.93277310924367,606.6683919697202,159.0,2.247479566789014,119,5.0,0.0,32199.0,Touch Typist,More than 3 hours per day,20-29,Male
101,N,140.67753623188406,49.53993066111189,240.65579710144928,338.90506206538737,153.5,1.4082563817173326,276,28.0,0.0,67307.0,Touch Typist,between 1 hour and 3 hours per day,20-29,Male
101,N,140.67753623188406,49.53993066111189,240.65579710144928,338.90506206538737,153.5,1.4082563817173326,276,28.0,0.0,67307.0,Touch Typist,More than 3 hours per day,20-29,Male
103,H,115.3030303030303,30.04498901302791,127.83333333333333,87.32086716380675,106.0,0.6830837066269109,132,7.0,0.0,16968.0,Touch Typist,More than 3 hours per day,20-29,Male
103,N,113.59174311926606,29.20219241955685,126.4908256880734,106.77554047850276,100.0,0.8441366391410193,218,5.0,0.0,27679.0,Touch Typist,More than 3 hours per day,20-29,Male
104,A,155.91353149318832,54.301662209796014,417.9378531073446,356.2404090924619,288.0,0.8523765111100476,177,13.0,0.0,80107.0,Two Finger Typist,More than 3 hours per day,20-29,Female
104,A,155.91353149318832,54.301662209796014,417.9378531073446,356.2404090924619,288.0,0.8523765111100476,177,13.0,0.0,80107.0,Touch Typist,More than 3 hours per day,30-39,Male
104,A,155.91353149318832,54.301662209796014,417.9378531073446,356.2404090924619,288.0,0.8523765111100476,177,13.0,0.0,80107.0,Touch Typist,More than 3 hours per day,20-29,Female
104,C,147.42011834319527,51.71586587614332,482.8165680473373,696.2689995424655,278.0,1.4420983984837084,169,12.0,0.5,82813.0,Two Finger Typist,More than 3 hours per day,20-29,Female
104,C,147.42011834319527,51.71586587614332,482.8165680473373,696.2689995424655,278.0,1.4420983984837084,169,12.0,0.5,82813.0,Touch Typist,More than 3 hours per day,30-39,Male
104,C,147.42011834319527,51.71586587614332,482.8165680473373,696.2689995424655,278.0,1.4420983984837084,169,12.0,0.5,82813.0,Touch Typist,More than 3 hours per day,20-29,Female
104,H,71.38333333333334,26.26503037744848,352.28333333333336,480.6430248811968,184.0,1.364364928460605,120,5.0,0.0,42345.0,Two Finger Typist,More than 3 hours per day,20-29,Female
104,H,71.38333333333334,26.26503037744848,352.28333333333336,480.6430248811968,184.0,1.364364928460605,120,5.0,0.0,42345.0,Touch Typist,More than 3 hours per day,30-39,Male
104,H,71.38333333333334,26.26503037744848,352.28333333333336,480.6430248811968,184.0,1.364364928460605,120,5.0,0.0,42345.0,Touch Typist,More than 3 hours per day,20-29,Female
104,N,75.25587467362924,76.91402422384259,734.043706385014,1251.9615557299742,224.0,2.292415473643195,766,11.8,1.2,302953.3333333333,Two Finger Typist,More than 3 hours per day,20-29,Female
104,N,75.25587467362924,76.91402422384259,734.043706385014,1251.9615557299742,224.0,2.292415473643195,766,11.8,1.2,302953.3333333333,Touch Typist,More than 3 hours per day,30-39,Male
104,N,75.25587467362924,76.91402422384259,734.043706385014,1251.9615557299742,224.0,2.292415473643195,766,11.8,1.2,302953.3333333333,Touch Typist,More than 3 hours per day,20-29,Female
104,S,115.9775641025641,77.57147607308144,734.043706385014,1251.9615557299742,229.0,2.292415473643195,312,7.0,0.0,120024.0,Two Finger Typist,More than 3 hours per day,20-29,Female
104,S,115.9775641025641,77.57147607308144,734.043706385014,1251.9615557299742,229.0,2.292415473643195,312,7.0,0.0,120024.0,Touch Typist,More than 3 hours per day,30-39,Male
104,S,115.9775641025641,77.57147607308144,734.043706385014,1251.9615557299742,229.0,2.292415473643195,312,7.0,0.0,120024.0,Touch Typist,More than 3 hours per day,20-29,Female
106,A,92.25903614457832,81.9364500713007,537.1234939759037,1251.9615557299742,210.5,2.292415473643195,332,5.5,1.25,89676.0,Two Finger Typist,less than an hour per day,20-29,Female
106,A,92.25903614457832,81.9364500713007,537.1234939759037,1251.9615557299742,210.5,2.292415473643195,332,5.5,1.25,89676.0,Touch Typist,More than 3 hours per day,20-29,Female
106,N,109.23058823529412,60.24504603357131,526.0635294117648,1251.9615557299742,256.0,2.292415473643195,425,5.5,0.0,111932.5,Two Finger Typist,less than an hour per day,20-29,Female
106,N,109.23058823529412,60.24504603357131,526.0635294117648,1251.9615557299742,256.0,2.292415473643195,425,5.5,0.0,111932.5,Touch Typist,More than 3 hours per day,20-29,Female
106,S,101.22727272727273,36.84287296990063,565.6573426573426,1251.9615557299742,330.5,2.292415473643195,286,19.0,0.0,81920.0,Two Finger Typist,less than an hour per day,20-29,Female
106,S,101.22727272727273,36.84287296990063,565.6573426573426,1251.9615557299742,330.5,2.292415473643195,286,19.0,0.0,81920.0,Touch Typist,More than 3 hours per day,20-29,Female
108,A,64.94545454545455,19.759608513406945,259.8909090909091,210.53193426100634,179.0,0.8100781016059431,165,5.5,0.0,42932.0,Touch Typist,More than 3 hours per day,20-29,Female
108,N,73.2156862745098,34.67076037022928,260.4852941176471,165.6595261384195,218.0,0.6359649848931589,204,2.0,0.0,53215.0,Touch Typist,More than 3 hours per day,20-29,Female
108,S,111.39716312056737,43.87870935603932,402.27659574468083,263.0943097170121,332.0,0.6540134636219163,141,4.0,0.0,56899.0,Touch Typist,More than 3 hours per day,20-29,Female
109,A,101.5919540229885,38.49330162701249,393.3965517241379,462.29616434906296,261.0,1.1751403572882344,174,6.5,0.0,68558.0,Touch Typist,More than 3 hours per day,20-29,Male
109,A,101.5919540229885,38.49330162701249,393.3965517241379,462.29616434906296,261.0,1.1751403572882344,174,6.5,0.0,68558.0,Two Finger Typist,between 1 hour and 3 hours per day,16-19,Female
109,H,115.55813953488372,53.612164398684996,150.71317829457365,82.44630769840923,130.0,0.5470411322443571,129,4.5,0.0,19565.0,Touch Typist,More than 3 hours per day,20-29,Male
109,H,115.55813953488372,53.612164398684996,150.71317829457365,82.44630769840923,130.0,0.5470411322443571,129,4.5,0.0,19565.0,Two Finger Typist,between 1 hour and 3 hours per day,16-19,Female
109,N,115.0889423076923,42.688552940239234,275.02884615384613,323.97404199840753,171.0,1.1779638628058031,416,12.5,0.0,57307.5,Touch Typist,More than 3 hours per day,20-29,Male
109,N,115.0889423076923,42.688552940239234,275.02884615384613,323.97404199840753,171.0,1.1779638628058031,416,12.5,0.0,57307.5,Two Finger Typist,between 1 hour and 3 hours per day,16-19,Female
110,C,118.3741935483871,81.9364500713007,229.86451612903227,161.78260535377888,168.0,0.7038172227633591,155,5.5,0.0,35736.0,Touch Typist,More than 3 hours per day,20-29,Female
110,C,118.3741935483871,81.9364500713007,229.86451612903227,161.78260535377888,168.0,0.7038172227633591,155,5.5,0.0,35736.0,Touch Typist,between 1 hour and 3 hours per day,20-29,Male
110,H,149.77777777777777,58.678209170056974,409.6502057613169,564.3019283987834,266.0,1.3775214084173422,243,7.0,0.0,49923.0,Touch Typist,More than 3 hours per day,20-29,Female
110,H,149.77777777777777,58.678209170056974,409.6502057613169,564.3019283987834,266.0,1.3775214084173422,243,7.0,0.0,49923.0,Touch Typist,between 1 hour and 3 hours per day,20-29,Male
110,N,152.59866962305986,81.9364500713007,449.9246119733925,716.1627428902007,261.0,1.591739424409512,451,15.25,0.0,101569.5,Touch Typist,More than 3 hours per day,20-29,Female
110,N,152.59866962305986,81.9364500713007,449.9246119733925,716.1627428902007,261.0,1.591739424409512,451,15.25,0.0,101569.5,Touch Typist,between 1 hour and 3 hours per day,20-29,Male
112,N,90.5871121718377,50.69515728610088,326.0286396181384,301.9348913319678,246.0,0.92609928896311,419,2.75,0.0,68456.5,Touch Typist,More than 3 hours per day,20-29,Female
112,N,90.5871121718377,50.69515728610088,326.0286396181384,301.9348913319678,246.0,0.92609928896311,419,2.75,0.0,68456.5,Touch Typist,More than 3 hours per day,20-29,Female
112,S,131.72535211267606,40.006408062276094,385.3732394366197,280.1649617700544,324.0,0.7269964104918903,142,2.0,0.0,54822.0,Touch Typist,More than 3 hours per day,20-29,Female
112,S,131.72535211267606,40.006408062276094,385.3732394366197,280.1649617700544,324.0,0.7269964104918903,142,2.0,0.0,54822.0,Touch Typist,More than 3 hours per day,20-29,Female
113,A,88.87647058823529,30.69591321432317,331.5882352941176,384.60130109961693,206.0,1.159876196326679,170,5.0,0.0,56462.0,Two Finger Typist,less than an hour per day,20-29,Female
113,A,88.87647058823529,30.69591321432317,331.5882352941176,384.60130109961693,206.0,1.159876196326679,170,5.0,0.0,56462.0,Touch Typist,More than 3 hours per day,30-39,Male
113,C,92.55681818181819,52.1807535300233,439.65340909090907,610.5126270272715,242.0,1.3886225249331186,176,15.5,0.0,78186.0,Two Finger Typist,less than an hour per day,20-29,Female
113,C,92.55681818181819,52.1807535300233,439.65340909090907,610.5126270272715,242.0,1.3886225249331186,176,15.5,0.0,78186.0,Touch Typist,More than 3 hours per day,30-39,Male
113,H,91.94890510948905,54.42984167011306,352.13868613138686,326.24168194223176,237.0,0.9264579405527382,137,12.0,0.0,48354.0,Two Finger Typist,less than an hour per day,20-29,Female
113,H,91.94890510948905,54.42984167011306,352.13868613138686,326.24168194223176,237.0,0.9264579405527382,137,12.0,0.0,48354.0,Touch Typist,More than 3 hours per day,30-39,Male
113,N,88.47639484978541,35.812377469951905,361.3090128755365,380.78835957669133,221.0,1.053913259860653,233,17.25,0.0,60920.5,Two Finger Typist,less than an hour per day,20-29,Female
113,N,88.47639484978541,35.812377469951905,361.3090128755365,380.78835957669133,221.0,1.053913259860653,233,17.25,0.0,60920.5,Touch Typist,More than 3 hours per day,30-39,Male
113,S,97.79591836734694,49.710936860012396,321.1904761904762,354.1811960490042,219.0,1.102713879470584,147,6.5,0.0,47297.0,Two Finger Typist,less than an hour per day,20-29,Female
113,S,97.79591836734694,49.710936860012396,321.1904761904762,354.1811960490042,219.0,1.102713879470584,147,6.5,0.0,47297.0,Touch Typist,More than 3 hours per day,30-39,Male
114,N,131.52582159624413,45.33591125110448,347.23474178403757,363.7353398647984,221.0,1.0475200090750805,213,14.0,0.0,74074.0,Touch Typist,between 1 hour and 3 hours per day,20-29,Male
114,N,131.52582159624413,45.33591125110448,347.23474178403757,363.7353398647984,221.0,1.0475200090750805,213,14.0,0.0,74074.0,Touch Typist,More than 3 hours per day,20-29,Male
114,S,139.03496503496504,48.73143020642382,324.1958041958042,246.09191168414242,264.0,0.7590841969549691,143,9.0,0.0,46453.0,Touch Typist,between 1 hour and 3 hours per day,20-29,Male
114,S,139.03496503496504,48.73143020642382,324.1958041958042,246.09191168414242,264.0,0.7590841969549691,143,9.0,0.0,46453.0,Touch Typist,More than 3 hours per day,20-29,Male
115,C,109.70469798657719,24.374472511466283,581.2416107382551,316.51121091554694,408.875,0.5445432760974135,149,0.5,0.0,86712.0,Two Finger Typist,More than 3 hours per day,20-29,Female
115,N,102.83157894736843,28.162473673661207,447.7736842105263,368.4068465634432,309.5,0.8227523401983404,190,9.5,0.0,85154.0,Two Finger Typist,More than 3 hours per day,20-29,Female
117,H,125.41176470588235,61.65104553956895,254.46323529411765,219.25249804187752,184.5,0.8616274087235339,136,11.0,0.0,34787.0,Touch Typist,More than 3 hours per day,>=50,Female
117,N,135.93574297188755,63.53107481609696,240.19277108433735,194.41855773740673,170.0,0.8094271815913302,249,19.0,0.0,61159.0,Touch Typist,More than 3 hours per day,>=50,Female
118,H,100.4873417721519,44.23241128601788,515.6012658227849,1251.9615557299742,165.5,2.292415473643195,158,27.0,0.0,81551.0,Touch Typist,More than 3 hours per day,20-29,Male
118,N,109.16,65.88722236844234,261.32444444444445,514.3025674377058,155.0,1.9680614591224836,225,17.5,0.0,58863.0,Touch Typist,More than 3 hours per day,20-29,Male
