userId,emotionIndex,mean_dwell,std_dwell,mean_flight,std_flight,median_flight,cv_flight,n_keys,mean_del_freq,mean_left_freq,mean_tot_time,typistType,pcTimeAverage,ageRange,gender
120,C,81.46129032258065,38.476279225707344,475.4290322580645,633.7424005243467,233.5,1.3329905359678351,310,17.5,1.5,152388.0,Touch Typist,More than 3 hours per day,20-29,Female
120,C,81.46129032258065,38.476279225707344,475.4290322580645,633.7424005243467,233.5,1.3329905359678351,310,17.5,1.5,152388.0,Touch Typist,More than 3 hours per day,20-29,Male
120,H,155.91353149318832,41.02092306411764,415.904,290.60283350082756,313.0,0.6987257480111456,125,4.0,0.0,53774.0,Touch Typist,More than 3 hours per day,20-29,Female
120,H,155.91353149318832,41.02092306411764,415.904,290.60283350082756,313.0,0.6987257480111456,125,4.0,0.0,53774.0,Touch Typist,More than 3 hours per day,20-29,Male
120,N,104.62269129287598,63.099783527795424,734.043706385014,1251.9615557299742,232.0,2.292415473643195,758,12.25,0.0,404442.0,Touch Typist,More than 3 hours per day,20-29,Female
120,N,104.62269129287598,63.099783527795424,734.043706385014,1251.9615557299742,232.0,2.292415473643195,758,12.25,0.0,404442.0,Touch Typist,More than 3 hours per day,20-29,Male
121,H,86.104,40.99268699532605,485.4,656.8214025431188,265.0,1.3531549290134297,125,41.0,0.5,60732.0,Touch Typist,less than an hour per day,30-39,Male
121,H,86.104,40.99268699532605,485.4,656.8214025431188,265.0,1.3531549290134297,125,41.0,0.5,60732.0,Touch Typist,less than an hour per day,20-29,Female
121,N,108.25352112676056,61.997886486145354,485.53051643192487,441.25911316244697,334.5,0.9088184948809801,426,17.0,2.25,103934.5,Touch Typist,less than an hour per day,30-39,Male
121,N,108.25352112676056,61.997886486145354,485.53051643192487,441.25911316244697,334.5,0.9088184948809801,426,17.0,2.25,103934.5,Touch Typist,less than an hour per day,20-29,Female
121,S,97.17834394904459,71.89722928799968,389.96815286624206,356.07398792483343,238.0,0.9130847873286869,157,14.5,0.0,61291.0,Touch Typist,less than an hour per day,30-39,Male
121,S,97.17834394904459,71.89722928799968,389.96815286624206,356.07398792483343,238.0,0.9130847873286869,157,14.5,0.0,61291.0,Touch Typist,less than an hour per day,20-29,Female
122,N,92.77362204724409,35.73574298234007,385.15354330708664,1251.9615557299742,178.5,2.292415473643195,508,33.0,12.0,98816.0,Touch Typist,More than 3 hours per day,20-29,Male
122,N,92.77362204724409,35.73574298234007,385.15354330708664,1251.9615557299742,178.5,2.292415473643195,508,33.0,12.0,98816.0,Touch Typist,More than 3 hours per day,20-29,Male
122,N,92.77362204724409,35.73574298234007,385.15354330708664,1251.9615557299742,178.5,2.292415473643195,508,33.0,12.0,98816.0,Two Finger Typist,less than an hour per day,30-39,Male
122,S,106.72077922077922,47.14010500669721,278.56493506493507,262.79657197067513,179.0,0.9433943001814488,154,,,,Touch Typist,More than 3 hours per day,20-29,Male
122,S,106.72077922077922,47.14010500669721,278.56493506493507,262.79657197067513,179.0,0.9433943001814488,154,,,,Touch Typist,More than 3 hours per day,20-29,Male
122,S,106.72077922077922,47.14010500669721,278.56493506493507,262.79657197067513,179.0,0.9433943001814488,154,,,,Two Finger Typist,less than an hour per day,30-39,Male
123,N,128.69951923076923,55.1462773302311,249.15144230769232,249.77475857662458,170.0,1.002501756615009,416,7.666666666666667,0.0,51921.0,Two Finger Typist,between 1 hour and 3 hours per day,20-29,Male
123,N,128.69951923076923,55.1462773302311,249.15144230769232,249.77475857662458,170.0,1.002501756615009,416,7.666666666666667,0.0,51921.0,Touch Typist,More than 3 hours per day,20-29,Female
126,N,82.14953271028037,81.9364500713007,298.35046728971963,292.17003148894327,204.0,0.9792846451459559,214,15.5,0.5,93320.0,Touch Typist,More than 3 hours per day,20-29,Female
127,C,120.59210526315789,56.68740300203101,361.7236842105263,295.8750227785669,262.0,0.817958667606529,152,12.5,0.0,57625.0,Two Finger Typist,between 1 hour and 3 hours per day,30-39,Female
127,N,120.38942307692308,61.22412523488319,447.7548076923077,449.5171671378678,262.5,1.0039359922334348,208,6.5,4.0,95603.0,Two Finger Typist,between 1 hour and 3 hours per day,30-39,Female
128,N,92.78139534883721,52.807918797880376,346.3813953488372,277.10661875336433,246.0,0.8000043376298922,215,8.0,0.0,74653.0,Touch Typist,between 1 hour and 3 hours per day,20-29,Female
128,S,125.94805194805195,49.321248149819866,379.07142857142856,349.06064621193485,302.0,0.9208307983732973,154,7.5,2.5,58424.0,Touch Typist,between 1 hour and 3 hours per day,20-29,Female
130,A,86.81714285714285,29.61808128350411,262.3828571428571,208.85651111030546,181.0,0.7959990732038994,175,9.5,0.0,46603.0,Touch Typist,More than 3 hours per day,20-29,Female
130,A,86.81714285714285,29.61808128350411,262.3828571428571,208.85651111030546,181.0,0.7959990732038994,175,9.5,0.0,46603.0,Touch Typist,between 1 hour and 3 hours per day,20-29,Female
130,A,86.81714285714285,29.61808128350411,262.3828571428571,208.85651111030546,181.0,0.7959990732038994,175,9.5,0.0,46603.0,Touch Typist,More than 3 hours per day,20-29,Female
130,H,112.25581395348837,39.34468655949767,478.5348837209302,1251.9615557299742,237.0,2.292415473643195,129,3.0,0.0,61883.0,Touch Typist,More than 3 hours per day,20-29,Female
130,H,112.25581395348837,39.34468655949767,478.5348837209302,1251.9615557299742,237.0,2.292415473643195,129,3.0,0.0,61883.0,Touch Typist,between 1 hour and 3 hours per day,20-29,Female
130,H,112.25581395348837,39.34468655949767,478.5348837209302,1251.9615557299742,237.0,2.292415473643195,129,3.0,0.0,61883.0,Touch Typist,More than 3 hours per day,20-29,Female
130,N,110.16725978647686,81.9364500713007,457.44009489916965,1251.9615557299742,208.0,2.292415473643195,843,11.166666666666666,0.0,137145.0,Touch Typist,More than 3 hours per day,20-29,Female
130,N,110.16725978647686,81.9364500713007,457.44009489916965,1251.9615557299742,208.0,2.292415473643195,843,11.166666666666666,0.0,137145.0,Touch Typist,between 1 hour and 3 hours per day,20-29,Female
130,N,110.16725978647686,81.9364500713007,457.44009489916965,1251.9615557299742,208.0,2.292415473643195,843,11.166666666666666,0.0,137145.0,Touch Typist,More than 3 hours per day,20-29,Female
131,C,48.19139597687092,6.344729879924408,734.043706385014,810.4162659969136,408.875,0.831738372582177,118,8.0,0.0,114979.0,Touch Typist,less than an hour per day,20-29,Male
131,C,48.19139597687092,6.344729879924408,734.043706385014,810.4162659969136,408.875,0.831738372582177,118,8.0,0.0,114979.0,Touch Typist,less than an hour per day,30-39,Male
131,C,48.19139597687092,6.344729879924408,734.043706385014,810.4162659969136,408.875,0.831738372582177,118,8.0,0.0,114979.0,Touch Typist,between 1 hour and 3 hours per day,20-29,Male
131,N,72.1135593220339,51.49291397218717,652.5576271186441,1251.9615557299742,268.0,2.292415473643195,590,6.0,9.5,129344.0,Touch Typist,less than an hour per day,20-29,Male
131,N,72.1135593220339,51.49291397218717,652.5576271186441,1251.9615557299742,268.0,2.292415473643195,590,6.0,9.5,129344.0,Touch Typist,less than an hour per day,30-39,Male
131,N,72.1135593220339,51.49291397218717,652.5576271186441,1251.9615557299742,268.0,2.292415473643195,590,6.0,9.5,129344.0,Touch Typist,between 1 hour and 3 hours per day,20-29,Male
133,A,80.37704918032787,48.34383397655293,293.4590163934426,231.54618178697334,208.0,0.7890239142509008,183,11.0,0.0,53759.0,Touch Typist,between 1 hour and 3 hours per day,20-29,Female
133,C,96.09937888198758,42.798540420343784,389.87577639751555,520.2526040031416,289.0,1.334406073673822,161,5.5,0.0,62902.0,Touch Typist,between 1 hour and 3 hours per day,20-29,Female
133,H,70.89380530973452,26.35687861961086,261.1946902654867,154.15818976478346,233.0,0.5902041485150105,113,5.5,0.0,29665.0,Touch Typist,between 1 hour and 3 hours per day,20-29,Female
133,N,79.4392523364486,47.50017100440548,322.24766355140184,311.236575582676,233.5,0.965830355921357,214,6.5,0.0,69013.0,Touch Typist,between 1 hour and 3 hours per day,20-29,Female
133,S,112.90277777777777,38.628827136431234,428.8888888888889,260.2928987936343,346.5,0.606900541228681,144,5.0,0.0,61856.0,Touch Typist,between 1 hour and 3 hours per day,20-29,Female
135,N,99.47826086956522,67.42912796612647,417.0,413.62716583223886,245.5,0.9919116686624434,230,8.5,0.0,96019.0,Two Finger Typist,between 1 hour and 3 hours per day,20-29,Female
136,C,119.94701986754967,32.19125928560322,388.3245033112583,253.62556521162898,336.0,0.6531278944515577,151,3.0,0.0,58774.0,Touch Typist,More than 3 hours per day,20-29,Female
136,N,108.04761904761905,43.69749885047419,366.3285714285714,306.9098049368419,252.0,0.8377992569347951,210,3.5,0.0,77063.0,Touch Typist,More than 3 hours per day,20-29,Female
138,A,85.96629213483146,15.282610359307112,500.4157303370786,507.48942955207514,276.0,1.0141356451969081,178,5.5,2.0,89192.0,Two Finger Typist,between 1 hour and 3 hours per day,20-29,Male
138,H,84.08035714285714,16.256468369091234,454.9107142857143,443.5590407001898,301.0,0.975046370135844,112,0.0,0.0,51046.0,Two Finger Typist,between 1 hour and 3 hours per day,20-29,Male
138,N,80.8495145631068,16.101860966747598,499.3980582524272,830.8381585211091,260.5,1.6636791929638446,206,4.5,0.5,102935.0,Two Finger Typist,between 1 hour and 3 hours per day,20-29,Male
138,S,83.53246753246754,19.440934117518225,471.2597402597403,477.6369229166287,278.5,1.0135322033946152,154,6.0,0.0,72796.0,Two Finger Typist,between 1 hour and 3 hours per day,20-29,Male
139,H,85.2258064516129,44.595533465083754,539.5322580645161,458.4125034738921,399.0,0.8496479990248815,124,2.0,1.0,67581.0,Touch Typist,More than 3 hours per day,20-29,Female
139,N,114.26905829596413,81.9364500713007,575.9506726457399,920.2937115800964,363.0,1.5978689760922593,223,57.5,7.0,129700.0,Touch Typist,More than 3 hours per day,20-29,Female
141,N,122.27884615384616,32.015532682773284,424.1394230769231,468.28874900853094,279.0,1.1040915404923364,208,36.0,0.0,88328.0,Touch Typist,between 1 hour and 3 hours per day,16-19,Female
142,C,155.91353149318832,61.7511724741726,199.35542168674698,106.6657773671399,170.5,0.5350533056218906,166,15.5,0.0,33772.0,Touch Typist,More than 3 hours per day,20-29,Female
142,N,148.3177570093458,40.99435392953893,198.77570093457945,194.41883100177805,159.0,0.9780814761949437,214,13.0,0.0,42703.0,Touch Typist,More than 3 hours per day,20-29,Female
144,A,150.93567251461988,46.71202719527512,405.12865497076024,359.88208174664373,272.0,0.8883155445339156,171,8.0,0.0,70844.0,Two Finger Typist,less than an hour per day,20-29,Male
144,A,150.93567251461988,46.71202719527512,405.12865497076024,359.88208174664373,272.0,0.8883155445339156,171,8.0,0.0,70844.0,Touch Typist,between 1 hour and 3 hours per day,20-29,Male
144,C,122.34394904458598,54.829188531969976,291.30573248407643,201.43137351504788,222.0,0.691477547651963,157,2.5,0.0,45846.0,Two Finger Typist,less than an hour per day,20-29,Male
144,C,122.34394904458598,54.829188531969976,291.30573248407643,201.43137351504788,222.0,0.691477547651963,157,2.5,0.0,45846.0,Touch Typist,between 1 hour and 3 hours per day,20-29,Male
144,H,119.84482758620689,43.91664108647019,298.7586206896552,294.0663226194909,203.5,0.9842940161548056,116,0.5,0.0,34748.0,Two Finger Typist,less than an hour per day,20-29,Male
144,H,119.84482758620689,43.91664108647019,298.7586206896552,294.0663226194909,203.5,0.9842940161548056,116,0.5,0.0,34748.0,Touch Typist,between 1 hour and 3 hours per day,20-29,Male
144,N,134.5812356979405,43.62250403292521,321.45995423340963,302.62465984428553,212.0,0.9414070270928737,437,10.25,0.0,70337.5,Two Finger Typist,less than an hour per day,20-29,Male
144,N,134.5812356979405,43.62250403292521,321.45995423340963,302.62465984428553,212.0,0.9414070270928737,437,10.25,0.0,70337.5,Touch Typist,between 1 hour and 3 hours per day,20-29,Male
144,S,121.20689655172414,44.735316733185094,253.99310344827586,185.36448691068858,203.0,0.729801259932386,145,7.5,0.0,36924.0,Two Finger Typist,less than an hour per day,20-29,Male
144,S,121.20689655172414,44.735316733185094,253.99310344827586,185.36448691068858,203.0,0.729801259932386,145,7.5,0.0,36924.0,Touch Typist,between 1 hour and 3 hours per day,20-29,Male
147,A,79.24864864864865,33.0053159554048,270.23783783783784,256.919073867704,194.0,0.9507146590695934,185,9.0,0.0,50111.0,Touch Typist,More than 3 hours per day,20-29,Female
147,A,79.24864864864865,33.0053159554048,270.23783783783784,256.919073867704,194.0,0.9507146590695934,185,9.0,0.0,50111.0,Touch Typist,More than 3 hours per day,20-29,Female
147,A,79.24864864864865,33.0053159554048,270.23783783783784,256.919073867704,194.0,0.9507146590695934,185,9.0,0.0,50111.0,Touch Typist,More than 3 hours per day,20-29,Female
147,H,86.57587548638132,31.94616873718093,263.0933852140078,217.88713533647692,194.0,0.8281741297267551,257,5.5,0.0,33859.0,Touch Typist,More than 3 hours per day,20-29,Female
147,H,86.57587548638132,31.94616873718093,263.0933852140078,217.88713533647692,194.0,0.8281741297267551,257,5.5,0.0,33859.0,Touch Typist,More than 3 hours per day,20-29,Female
147,H,86.57587548638132,31.94616873718093,263.0933852140078,217.88713533647692,194.0,0.8281741297267551,257,5.5,0.0,33859.0,Touch Typist,More than 3 hours per day,20-29,Female
147,N,91.79514415781487,39.29205091540479,274.52048558421853,210.6512786712744,211.0,0.7673426564978513,659,6.666666666666667,0.0,60549.666666666664,Touch Typist,More than 3 hours per day,20-29,Female
147,N,91.79514415781487,39.29205091540479,274.52048558421853,210.6512786712744,211.0,0.7673426564978513,659,6.666666666666667,0.0,60549.666666666664,Touch Typist,More than 3 hours per day,20-29,Female
147,N,91.79514415781487,39.29205091540479,274.52048558421853,210.6512786712744,211.0,0.7673426564978513,659,6.666666666666667,0.0,60549.666666666664,Touch Typist,More than 3 hours per day,20-29,Female
148,C,95.95566502463055,27.87903511488051,236.38916256157634,265.37455555017635,176.0,1.1226172666906828,203,13.0,0.0,48098.0,Touch Typist,between 1 hour and 3 hours per day,20-29,Female
148,H,93.36363636363636,25.551108109184167,266.3636363636364,454.76322625079825,172.0,1.7073022145934404,132,25.0,0.0,35239.0,Touch Typist,between 1 hour and 3 hours per day,20-29,Female
148,N,89.94372294372295,20.515346154002824,206.93073593073592,179.9290547600564,157.0,0.8695134338104437,231,16.5,0.0,47900.0,Touch Typist,between 1 hour and 3 hours per day,20-29,Female
150,A,109.8132530120482,45.909740885150484,288.9156626506024,167.2209356777798,238.0,0.5787880592683787,166,5.5,0.0,48098.0,Touch Typist,More than 3 hours per day,20-29,Female
150,N,106.26339285714286,47.51471142593434,304.38392857142856,216.93216668429937,242.0,0.7126925777666109,224,9.0,0.0,68788.0,Touch Typist,More than 3 hours per day,20-29,Female
150,S,117.98765432098766,45.67125135875736,410.72222222222223,334.9837161148461,331.5,0.8155967658686907,162,7.5,0.0,66634.0,Touch Typist,More than 3 hours per day,20-29,Female
155,A,78.09554140127389,40.754704532506786,260.71974522292993,194.75914890445057,192.0,0.7470057503236689,157,5.5,0.0,41039.0,Touch Typist,More than 3 hours per day,20-29,Male
155,N,100.03465346534654,51.83818860780169,300.0940594059406,239.5479284282897,229.0,0.7982428206092895,202,1.0,0.0,60704.0,Touch Typist,More than 3 hours per day,20-29,Male
155,S,108.04347826086956,40.618910695162256,347.28985507246375,207.1300660838287,286.0,0.5964184183860194,138,1.5,0.0,48059.0,Touch Typist,More than 3 hours per day,20-29,Male
161,N,85.65700483091787,41.41669890596022,272.42512077294685,244.36520287387918,208.0,0.8969995211181195,207,4.0,0.0,56502.0,Touch Typist,More than 3 hours per day,20-29,Male
164,H,102.44736842105263,65.80570652088328,734.043706385014,1251.9615557299742,408.875,2.292415473643195,114,1.5,0.0,102126.0,Touch Typist,between 1 hour and 3 hours per day,30-39,Female
164,N,95.70982142857143,53.56694560038417,734.043706385014,1251.9615557299742,408.875,2.292415473643195,224,6.5,0.0,292312.0,Touch Typist,between 1 hour and 3 hours per day,30-39,Female
167,H,100.60144927536231,25.654225148253108,242.34057971014494,223.06087337715297,174.0,0.9204437558247498,138,16.0,0.0,33559.0,Touch Typist,between 1 hour and 3 hours per day,20-29,Female
167,N,89.91379310344827,21.40280722918786,181.94827586206895,152.11819301483305,156.5,0.836051852066741,58,14.0,0.0,98239.0,Touch Typist,between 1 hour and 3 hours per day,20-29,Female
168,N,79.70408163265306,38.9789447920412,276.8265306122449,237.49550173382045,211.0,0.8579217505221126,196,1.5,0.0,54371.0,Touch Typist,More than 3 hours per day,20-29,Female
170,C,80.59235668789809,21.593254945792903,624.8089171974523,762.3773977411978,375.0,1.2201768840957035,157,9.0,0.0,98157.0,Two Finger Typist,between 1 hour and 3 hours per day,30-39,Male
170,N,77.02427184466019,19.959334101113853,599.0242718446602,751.0863705282965,322.0,1.253849644882285,206,4.5,0.0,123464.0,Two Finger Typist,between 1 hour and 3 hours per day,30-39,Male
171,H,130.85294117647058,47.58454922155653,449.88235294117646,738.5654168355935,251.5,1.6416856807276525,136,9.0,3.0,63056.0,Touch Typist,between 1 hour and 3 hours per day,20-29,Female
171,N,127.22488038277513,79.30389548773054,734.043706385014,1251.9615557299742,236.0,2.292415473643195,209,14.5,0.0,203345.0,Touch Typist,between 1 hour and 3 hours per day,20-29,Female
174,A,89.63694267515923,44.3293548725149,262.3375796178344,181.6887855555986,200.0,0.6925762821334154,157,4.0,0.0,41317.0,One Finger Typist,between 1 hour and 3 hours per day,20-29,Male
174,A,89.63694267515923,44.3293548725149,262.3375796178344,181.6887855555986,200.0,0.6925762821334154,157,4.0,0.0,41317.0,Touch Typist,More than 3 hours per day,20-29,Female
174,N,88.50226244343891,40.23645644061844,404.56410256410254,1251.9615557299742,219.0,2.292415473643195,663,5.0,0.0,89860.33333333333,One Finger Typist,between 1 hour and 3 hours per day,20-29,Male
174,N,88.50226244343891,40.23645644061844,404.56410256410254,1251.9615557299742,219.0,2.292415473643195,663,5.0,0.0,89860.33333333333,Touch Typist,More than 3 hours per day,20-29,Female
181,N,89.3388625592417,42.73929538170387,615.9952606635071,1251.9615557299742,248.0,2.292415473643195,422,6.0,0.75,130260.0,Touch Typist,between 1 hour and 3 hours per day,30-39,Male
181,N,89.3388625592417,42.73929538170387,615.9952606635071,1251.9615557299742,248.0,2.292415473643195,422,6.0,0.75,130260.0,Touch Typist,More than 3 hours per day,20-29,Female
181,N,89.3388625592417,42.73929538170387,615.9952606635071,1251.9615557299742,248.0,2.292415473643195,422,6.0,0.75,130260.0,Touch Typist,More than 3 hours per day,20-29,Female
193,N,139.54166666666666,81.9364500713007,232.18055555555554,211.3979159688406,160.0,0.9104893192412828,216,74.0,0.0,50261.0,Touch Typist,More than 3 hours per day,20-29,Male
